,zipcode,city,state,metro,county,month,avg_house_size_sales,avg_house_size_rental
41159,40351,Morehead,KY,0,Rowan,7.0,0.0,0.0
41160,44067,Northfield,OH,Akron,Summit,1.0,0.0,0.0
41161,44067,Northfield,OH,Akron,Summit,2.0,0.0,0.0
41162,44067,Northfield,OH,Akron,Summit,3.0,0.0,0.0
41163,44067,Northfield,OH,Akron,Summit,4.0,0.0,0.0
41164,44067,Northfield,OH,Akron,Summit,5.0,0.0,0.0
41165,44067,Northfield,OH,Akron,Summit,6.0,0.0,0.0
41166,44067,Northfield,OH,Akron,Summit,7.0,0.0,0.0
41167,45449,West Carrollton,OH,Dayton,Montgomery,1.0,0.0,0.0
41168,45449,West Carrollton,OH,Dayton,Montgomery,2.0,0.0,0.0
41169,45449,West Carrollton,OH,Dayton,Montgomery,3.0,0.0,0.0
41170,45449,West Carrollton,OH,Dayton,Montgomery,4.0,0.0,0.0
41171,45449,West Carrollton,OH,Dayton,Montgomery,5.0,0.0,0.0
41172,45449,West Carrollton,OH,Dayton,Montgomery,6.0,0.0,0.0
41173,45449,West Carrollton,OH,Dayton,Montgomery,7.0,0.0,0.0
41174,13208,Syracuse,NY,Syracuse,Onondaga,1.0,0.0,0.0
41175,13208,Syracuse,NY,Syracuse,Onondaga,2.0,0.0,0.0
41176,13208,Syracuse,NY,Syracuse,Onondaga,3.0,0.0,0.0
41177,13208,Syracuse,NY,Syracuse,Onondaga,4.0,0.0,0.0
41178,13208,Syracuse,NY,Syracuse,Onondaga,5.0,0.0,0.0
41179,13208,Syracuse,NY,Syracuse,Onondaga,6.0,0.0,0.0
41180,13208,Syracuse,NY,Syracuse,Onondaga,7.0,0.0,0.0
41181,43812,Coshocton,OH,Coshocton,Coshocton,1.0,0.0,0.0
41182,43812,Coshocton,OH,Coshocton,Coshocton,2.0,0.0,0.0
41183,43812,Coshocton,OH,Coshocton,Coshocton,3.0,0.0,0.0
41184,43812,Coshocton,OH,Coshocton,Coshocton,4.0,0.0,0.0
41185,43812,Coshocton,OH,Coshocton,Coshocton,5.0,0.0,0.0
41186,43812,Coshocton,OH,Coshocton,Coshocton,6.0,0.0,0.0
41187,43812,Coshocton,OH,Coshocton,Coshocton,7.0,0.0,0.0
41188,49445,Muskegon,MI,Muskegon,Muskegon,1.0,0.0,0.0
41189,49445,Muskegon,MI,Muskegon,Muskegon,2.0,0.0,0.0
41190,49445,Muskegon,MI,Muskegon,Muskegon,3.0,0.0,0.0
41191,49445,Muskegon,MI,Muskegon,Muskegon,4.0,0.0,0.0
41192,49445,Muskegon,MI,Muskegon,Muskegon,5.0,0.0,0.0
41193,49445,Muskegon,MI,Muskegon,Muskegon,6.0,0.0,0.0
41194,49445,Muskegon,MI,Muskegon,Muskegon,7.0,0.0,0.0
41195,89118,Las Vegas,NV,Las Vegas,Clark,1.0,0.0,1208.372533
41196,89118,Las Vegas,NV,Las Vegas,Clark,2.0,0.0,1212.974491
41197,89118,Las Vegas,NV,Las Vegas,Clark,3.0,0.0,1245.038649
41198,89118,Las Vegas,NV,Las Vegas,Clark,4.0,0.0,1235.4090800000001
41199,89118,Las Vegas,NV,Las Vegas,Clark,5.0,0.0,1204.614051
41200,89118,Las Vegas,NV,Las Vegas,Clark,6.0,0.0,1123.392896
41201,89118,Las Vegas,NV,Las Vegas,Clark,7.0,0.0,1174.555367
41202,45245,Cincinnati,OH,Cincinnati,Hamilton,1.0,0.0,0.0
41203,45245,Cincinnati,OH,Cincinnati,Hamilton,2.0,0.0,0.0
41204,45245,Cincinnati,OH,Cincinnati,Hamilton,3.0,0.0,0.0
41205,45245,Cincinnati,OH,Cincinnati,Hamilton,4.0,0.0,0.0
41206,45245,Cincinnati,OH,Cincinnati,Hamilton,5.0,0.0,0.0
41207,45245,Cincinnati,OH,Cincinnati,Hamilton,6.0,0.0,0.0
41208,45245,Cincinnati,OH,Cincinnati,Hamilton,7.0,0.0,0.0
41209,80403,Golden,CO,Denver,Jefferson,1.0,0.0,0.0
41210,80403,Golden,CO,Denver,Jefferson,2.0,0.0,0.0
41211,80403,Golden,CO,Denver,Jefferson,3.0,0.0,0.0
41212,80403,Golden,CO,Denver,Jefferson,4.0,0.0,0.0
41213,80403,Golden,CO,Denver,Jefferson,5.0,0.0,0.0
41214,80403,Golden,CO,Denver,Jefferson,6.0,0.0,0.0
41215,80403,Golden,CO,Denver,Jefferson,7.0,0.0,0.0
41216,47710,Evansville,IN,Evansville,Vanderburgh,1.0,0.0,0.0
41217,47710,Evansville,IN,Evansville,Vanderburgh,2.0,0.0,0.0
41218,47710,Evansville,IN,Evansville,Vanderburgh,3.0,0.0,0.0
41219,47710,Evansville,IN,Evansville,Vanderburgh,4.0,0.0,0.0
41220,47710,Evansville,IN,Evansville,Vanderburgh,5.0,0.0,0.0
41221,47710,Evansville,IN,Evansville,Vanderburgh,6.0,0.0,0.0
41222,47710,Evansville,IN,Evansville,Vanderburgh,7.0,0.0,0.0
41223,98108,Seattle,WA,Seattle,King,1.0,0.0,0.0
41224,98108,Seattle,WA,Seattle,King,2.0,0.0,0.0
41225,98108,Seattle,WA,Seattle,King,3.0,0.0,0.0
41226,98108,Seattle,WA,Seattle,King,4.0,0.0,0.0
41227,98108,Seattle,WA,Seattle,King,5.0,0.0,0.0
41228,98108,Seattle,WA,Seattle,King,6.0,0.0,0.0
41229,98108,Seattle,WA,Seattle,King,7.0,0.0,0.0
41230,63138,Spanish Lake,MO,St. Louis,Saint Louis,1.0,0.0,1039.909091
41231,63138,Spanish Lake,MO,St. Louis,Saint Louis,2.0,0.0,1031.115748
41232,63138,Spanish Lake,MO,St. Louis,Saint Louis,3.0,0.0,995.0273809
41233,63138,Spanish Lake,MO,St. Louis,Saint Louis,4.0,0.0,1014.581901
41234,63138,Spanish Lake,MO,St. Louis,Saint Louis,5.0,0.0,1025.409054
41235,63138,Spanish Lake,MO,St. Louis,Saint Louis,6.0,0.0,1008.0
41236,63138,Spanish Lake,MO,St. Louis,Saint Louis,7.0,0.0,1036.8
41237,46012,Anderson,IN,Indianapolis,Madison,1.0,0.0,0.0
41238,46012,Anderson,IN,Indianapolis,Madison,2.0,0.0,0.0
41239,46012,Anderson,IN,Indianapolis,Madison,3.0,0.0,0.0
41240,46012,Anderson,IN,Indianapolis,Madison,4.0,0.0,0.0
41241,46012,Anderson,IN,Indianapolis,Madison,5.0,0.0,0.0
41242,46012,Anderson,IN,Indianapolis,Madison,6.0,0.0,0.0
41243,46012,Anderson,IN,Indianapolis,Madison,7.0,0.0,0.0
41244,29644,Fountain Inn,SC,Greenville,Greenville,1.0,0.0,0.0
41245,29644,Fountain Inn,SC,Greenville,Greenville,2.0,0.0,0.0
41246,29644,Fountain Inn,SC,Greenville,Greenville,3.0,0.0,0.0
41247,29644,Fountain Inn,SC,Greenville,Greenville,4.0,0.0,0.0
41248,29644,Fountain Inn,SC,Greenville,Greenville,5.0,0.0,0.0
41249,29644,Fountain Inn,SC,Greenville,Greenville,6.0,0.0,0.0
41250,29644,Fountain Inn,SC,Greenville,Greenville,7.0,0.0,0.0
41251,17821,Danville,PA,Bloomsburg,Montour,1.0,0.0,0.0
41252,17821,Danville,PA,Bloomsburg,Montour,2.0,0.0,0.0
41253,17821,Danville,PA,Bloomsburg,Montour,3.0,0.0,0.0
41254,17821,Danville,PA,Bloomsburg,Montour,4.0,0.0,0.0
41255,17821,Danville,PA,Bloomsburg,Montour,5.0,0.0,0.0
41256,17821,Danville,PA,Bloomsburg,Montour,6.0,0.0,0.0
41257,17821,Danville,PA,Bloomsburg,Montour,7.0,0.0,0.0
41258,93023,Ojai,CA,Ventura,Ventura,1.0,0.0,0.0
41259,93023,Ojai,CA,Ventura,Ventura,2.0,0.0,0.0
41260,93023,Ojai,CA,Ventura,Ventura,3.0,0.0,0.0
41261,93023,Ojai,CA,Ventura,Ventura,4.0,0.0,0.0
41262,93023,Ojai,CA,Ventura,Ventura,5.0,0.0,0.0
41263,93023,Ojai,CA,Ventura,Ventura,6.0,0.0,0.0
41264,93023,Ojai,CA,Ventura,Ventura,7.0,0.0,0.0
41265,24333,Galax,VA,0,Galax City,1.0,0.0,0.0
41266,24333,Galax,VA,0,Galax City,2.0,0.0,0.0
41267,24333,Galax,VA,0,Galax City,3.0,0.0,0.0
41268,24333,Galax,VA,0,Galax City,4.0,0.0,0.0
41269,24333,Galax,VA,0,Galax City,5.0,0.0,0.0
41270,24333,Galax,VA,0,Galax City,6.0,0.0,0.0
41271,24333,Galax,VA,0,Galax City,7.0,0.0,0.0
41272,61101,Rockford,IL,Rockford,Winnebago,1.0,0.0,0.0
41273,61101,Rockford,IL,Rockford,Winnebago,2.0,0.0,0.0
41274,61101,Rockford,IL,Rockford,Winnebago,3.0,0.0,0.0
41275,61101,Rockford,IL,Rockford,Winnebago,4.0,0.0,0.0
41276,61101,Rockford,IL,Rockford,Winnebago,5.0,0.0,0.0
41277,61101,Rockford,IL,Rockford,Winnebago,6.0,0.0,0.0
41278,61101,Rockford,IL,Rockford,Winnebago,7.0,0.0,0.0
41279,12110,Colonie,NY,Albany,Albany,1.0,0.0,0.0
41280,12110,Colonie,NY,Albany,Albany,2.0,0.0,0.0
41281,12110,Colonie,NY,Albany,Albany,3.0,0.0,0.0
41282,12110,Colonie,NY,Albany,Albany,4.0,0.0,0.0
41283,12110,Colonie,NY,Albany,Albany,5.0,0.0,0.0
41284,12110,Colonie,NY,Albany,Albany,6.0,0.0,0.0
41285,12110,Colonie,NY,Albany,Albany,7.0,0.0,0.0
41286,49829,Escanaba,MI,Escanaba,Delta,1.0,0.0,0.0
41287,49829,Escanaba,MI,Escanaba,Delta,2.0,0.0,0.0
41288,49829,Escanaba,MI,Escanaba,Delta,3.0,0.0,0.0
41289,49829,Escanaba,MI,Escanaba,Delta,4.0,0.0,0.0
41290,49829,Escanaba,MI,Escanaba,Delta,5.0,0.0,0.0
41291,49829,Escanaba,MI,Escanaba,Delta,6.0,0.0,0.0
41292,49829,Escanaba,MI,Escanaba,Delta,7.0,0.0,0.0
41293,37725,Dandridge,TN,Morristown,Jefferson,1.0,0.0,0.0
41294,37725,Dandridge,TN,Morristown,Jefferson,2.0,0.0,0.0
41295,37725,Dandridge,TN,Morristown,Jefferson,3.0,0.0,0.0
41296,37725,Dandridge,TN,Morristown,Jefferson,4.0,0.0,0.0
41297,37725,Dandridge,TN,Morristown,Jefferson,5.0,0.0,0.0
41298,37725,Dandridge,TN,Morristown,Jefferson,6.0,0.0,0.0
41299,37725,Dandridge,TN,Morristown,Jefferson,7.0,0.0,0.0
41300,50125,Indianola,IA,Des Moines,Warren,1.0,0.0,0.0
41301,50125,Indianola,IA,Des Moines,Warren,2.0,0.0,0.0
41302,50125,Indianola,IA,Des Moines,Warren,3.0,0.0,0.0
41303,50125,Indianola,IA,Des Moines,Warren,4.0,0.0,0.0
41304,50125,Indianola,IA,Des Moines,Warren,5.0,0.0,0.0
41305,50125,Indianola,IA,Des Moines,Warren,6.0,0.0,0.0
41306,50125,Indianola,IA,Des Moines,Warren,7.0,0.0,0.0
41307,24014,Roanoke,VA,Roanoke,Roanoke City,1.0,0.0,0.0
41308,24014,Roanoke,VA,Roanoke,Roanoke City,2.0,0.0,0.0
41309,24014,Roanoke,VA,Roanoke,Roanoke City,3.0,0.0,0.0
41310,24014,Roanoke,VA,Roanoke,Roanoke City,4.0,0.0,0.0
41311,24014,Roanoke,VA,Roanoke,Roanoke City,5.0,0.0,0.0
41312,24014,Roanoke,VA,Roanoke,Roanoke City,6.0,0.0,0.0
41313,24014,Roanoke,VA,Roanoke,Roanoke City,7.0,0.0,0.0
41314,85755,Oro Valley,AZ,Tucson,Pima,1.0,0.0,0.0
41315,85755,Oro Valley,AZ,Tucson,Pima,2.0,0.0,0.0
41316,85755,Oro Valley,AZ,Tucson,Pima,3.0,0.0,0.0
41317,85755,Oro Valley,AZ,Tucson,Pima,4.0,0.0,0.0
41318,85755,Oro Valley,AZ,Tucson,Pima,5.0,0.0,0.0
41319,85755,Oro Valley,AZ,Tucson,Pima,6.0,0.0,0.0
41320,85755,Oro Valley,AZ,Tucson,Pima,7.0,0.0,0.0
41321,97317,Four Corners,OR,Salem,Marion,1.0,0.0,0.0
41322,97317,Four Corners,OR,Salem,Marion,2.0,0.0,0.0
41323,97317,Four Corners,OR,Salem,Marion,3.0,0.0,0.0
41324,97317,Four Corners,OR,Salem,Marion,4.0,0.0,0.0
41325,97317,Four Corners,OR,Salem,Marion,5.0,0.0,0.0
41326,97317,Four Corners,OR,Salem,Marion,6.0,0.0,0.0
41327,97317,Four Corners,OR,Salem,Marion,7.0,0.0,0.0
41328,46818,Fort Wayne,IN,Fort Wayne,Allen,1.0,0.0,0.0
41329,46818,Fort Wayne,IN,Fort Wayne,Allen,2.0,0.0,0.0
41330,46818,Fort Wayne,IN,Fort Wayne,Allen,3.0,0.0,0.0
41331,46818,Fort Wayne,IN,Fort Wayne,Allen,4.0,0.0,0.0
41332,46818,Fort Wayne,IN,Fort Wayne,Allen,5.0,0.0,0.0
41333,46818,Fort Wayne,IN,Fort Wayne,Allen,6.0,0.0,0.0
41334,46818,Fort Wayne,IN,Fort Wayne,Allen,7.0,0.0,0.0
41335,43140,London,OH,Columbus,Madison,1.0,0.0,0.0
41336,43140,London,OH,Columbus,Madison,2.0,0.0,0.0
41337,43140,London,OH,Columbus,Madison,3.0,0.0,0.0
41338,43140,London,OH,Columbus,Madison,4.0,0.0,0.0
41339,43140,London,OH,Columbus,Madison,5.0,0.0,0.0
41340,43140,London,OH,Columbus,Madison,6.0,0.0,0.0
41341,43140,London,OH,Columbus,Madison,7.0,0.0,0.0
41342,44830,Fostoria,OH,Tiffin,Seneca,1.0,0.0,0.0
41343,44830,Fostoria,OH,Tiffin,Seneca,2.0,0.0,0.0
41344,44830,Fostoria,OH,Tiffin,Seneca,3.0,0.0,0.0
41345,44830,Fostoria,OH,Tiffin,Seneca,4.0,0.0,0.0
41346,44830,Fostoria,OH,Tiffin,Seneca,5.0,0.0,0.0
41347,44830,Fostoria,OH,Tiffin,Seneca,6.0,0.0,0.0
41348,44830,Fostoria,OH,Tiffin,Seneca,7.0,0.0,0.0
41349,44906,Mansfield,OH,Mansfield,Richland,1.0,0.0,0.0
41350,44906,Mansfield,OH,Mansfield,Richland,2.0,0.0,0.0
41351,44906,Mansfield,OH,Mansfield,Richland,3.0,0.0,0.0
41352,44906,Mansfield,OH,Mansfield,Richland,4.0,0.0,0.0
41353,44906,Mansfield,OH,Mansfield,Richland,5.0,0.0,0.0
41354,44906,Mansfield,OH,Mansfield,Richland,6.0,0.0,0.0
41355,44906,Mansfield,OH,Mansfield,Richland,7.0,0.0,0.0
41356,30643,Hartwell,GA,0,Hart,1.0,0.0,0.0
41357,30643,Hartwell,GA,0,Hart,2.0,0.0,0.0
41358,30643,Hartwell,GA,0,Hart,3.0,0.0,0.0
41359,30643,Hartwell,GA,0,Hart,4.0,0.0,0.0
41360,30643,Hartwell,GA,0,Hart,5.0,0.0,0.0
41361,30643,Hartwell,GA,0,Hart,6.0,0.0,0.0
41362,30643,Hartwell,GA,0,Hart,7.0,0.0,0.0
41363,73501,Lawton,OK,Lawton,Comanche,1.0,0.0,1171.584754
41364,73501,Lawton,OK,Lawton,Comanche,2.0,0.0,1142.0454550000002
41365,73501,Lawton,OK,Lawton,Comanche,3.0,0.0,1283.604239
41366,73501,Lawton,OK,Lawton,Comanche,4.0,0.0,1275.725786
41367,73501,Lawton,OK,Lawton,Comanche,5.0,0.0,1178.8345279999999
41368,73501,Lawton,OK,Lawton,Comanche,6.0,0.0,1246.424581
41369,73501,Lawton,OK,Lawton,Comanche,7.0,0.0,1317.3625539999998
41370,63137,Bellefontaine Neighbors,MO,St. Louis,Saint Louis,1.0,0.0,913.5483870999999
41371,63137,Bellefontaine Neighbors,MO,St. Louis,Saint Louis,2.0,0.0,930.54071
41372,63137,Bellefontaine Neighbors,MO,St. Louis,Saint Louis,3.0,0.0,950.175
41373,63137,Bellefontaine Neighbors,MO,St. Louis,Saint Louis,4.0,0.0,935.6901786000001
41374,63137,Bellefontaine Neighbors,MO,St. Louis,Saint Louis,5.0,0.0,926.5064516000001
41375,63137,Bellefontaine Neighbors,MO,St. Louis,Saint Louis,6.0,0.0,928.6050955000001
41376,63137,Bellefontaine Neighbors,MO,St. Louis,Saint Louis,7.0,0.0,966.8098160000001
41377,44647,Massillon,OH,Canton,Stark,1.0,0.0,0.0
41378,44647,Massillon,OH,Canton,Stark,2.0,0.0,0.0
41379,44647,Massillon,OH,Canton,Stark,3.0,0.0,0.0
41380,44647,Massillon,OH,Canton,Stark,4.0,0.0,0.0
41381,44647,Massillon,OH,Canton,Stark,5.0,0.0,0.0
41382,44647,Massillon,OH,Canton,Stark,6.0,0.0,0.0
41383,44647,Massillon,OH,Canton,Stark,7.0,0.0,0.0
41384,33872,Sebring,FL,Sebring,Highlands,1.0,0.0,0.0
41385,33872,Sebring,FL,Sebring,Highlands,2.0,0.0,0.0
41386,33872,Sebring,FL,Sebring,Highlands,3.0,0.0,0.0
41387,33872,Sebring,FL,Sebring,Highlands,4.0,0.0,0.0
41388,33872,Sebring,FL,Sebring,Highlands,5.0,0.0,0.0
41389,33872,Sebring,FL,Sebring,Highlands,6.0,0.0,0.0
41390,33872,Sebring,FL,Sebring,Highlands,7.0,0.0,0.0
41391,69361,Scottsbluff,NE,Scottsbluff,Scotts Bluff,1.0,0.0,0.0
41392,69361,Scottsbluff,NE,Scottsbluff,Scotts Bluff,2.0,0.0,0.0
41393,69361,Scottsbluff,NE,Scottsbluff,Scotts Bluff,3.0,0.0,0.0
41394,69361,Scottsbluff,NE,Scottsbluff,Scotts Bluff,4.0,0.0,0.0
41395,69361,Scottsbluff,NE,Scottsbluff,Scotts Bluff,5.0,0.0,0.0
41396,69361,Scottsbluff,NE,Scottsbluff,Scotts Bluff,6.0,0.0,0.0
41397,69361,Scottsbluff,NE,Scottsbluff,Scotts Bluff,7.0,0.0,0.0
41398,23508,Norfolk,VA,Virginia Beach,Norfolk City,1.0,0.0,1348.828591
41399,23508,Norfolk,VA,Virginia Beach,Norfolk City,2.0,0.0,1371.258832
41400,23508,Norfolk,VA,Virginia Beach,Norfolk City,3.0,0.0,1326.570278
41401,23508,Norfolk,VA,Virginia Beach,Norfolk City,4.0,0.0,1288.438517
41402,23508,Norfolk,VA,Virginia Beach,Norfolk City,5.0,0.0,1333.14093
41403,23508,Norfolk,VA,Virginia Beach,Norfolk City,6.0,0.0,1280.222484
41404,23508,Norfolk,VA,Virginia Beach,Norfolk City,7.0,0.0,1323.0411900000001
41405,25302,Charleston,WV,Charleston,Kanawha,1.0,0.0,0.0
41406,25302,Charleston,WV,Charleston,Kanawha,2.0,0.0,0.0
41407,25302,Charleston,WV,Charleston,Kanawha,3.0,0.0,0.0
41408,25302,Charleston,WV,Charleston,Kanawha,4.0,0.0,0.0
41409,25302,Charleston,WV,Charleston,Kanawha,5.0,0.0,0.0
41410,25302,Charleston,WV,Charleston,Kanawha,6.0,0.0,0.0
41411,25302,Charleston,WV,Charleston,Kanawha,7.0,0.0,0.0
41412,28034,Dallas,NC,Charlotte,Gaston,1.0,0.0,0.0
41413,28034,Dallas,NC,Charlotte,Gaston,2.0,0.0,0.0
41414,28034,Dallas,NC,Charlotte,Gaston,3.0,0.0,0.0
41415,28034,Dallas,NC,Charlotte,Gaston,4.0,0.0,0.0
41416,28034,Dallas,NC,Charlotte,Gaston,5.0,0.0,0.0
41417,28034,Dallas,NC,Charlotte,Gaston,6.0,0.0,0.0
41418,28034,Dallas,NC,Charlotte,Gaston,7.0,0.0,0.0
41419,28801,Asheville,NC,Asheville,Buncombe,1.0,0.0,0.0
41420,28801,Asheville,NC,Asheville,Buncombe,2.0,0.0,0.0
41421,28801,Asheville,NC,Asheville,Buncombe,3.0,0.0,0.0
41422,28801,Asheville,NC,Asheville,Buncombe,4.0,0.0,0.0
41423,28801,Asheville,NC,Asheville,Buncombe,5.0,0.0,0.0
41424,28801,Asheville,NC,Asheville,Buncombe,6.0,0.0,0.0
41425,28801,Asheville,NC,Asheville,Buncombe,7.0,0.0,0.0
41426,78220,San Antonio,TX,San Antonio,Bexar,1.0,0.0,0.0
41427,78220,San Antonio,TX,San Antonio,Bexar,2.0,0.0,0.0
41428,78220,San Antonio,TX,San Antonio,Bexar,3.0,0.0,0.0
41429,78220,San Antonio,TX,San Antonio,Bexar,4.0,0.0,0.0
41430,78220,San Antonio,TX,San Antonio,Bexar,5.0,0.0,0.0
41431,78220,San Antonio,TX,San Antonio,Bexar,6.0,0.0,0.0
41432,78220,San Antonio,TX,San Antonio,Bexar,7.0,0.0,0.0
41433,47501,Washington,IN,Washington,Daviess,1.0,0.0,0.0
41434,47501,Washington,IN,Washington,Daviess,2.0,0.0,0.0
41435,47501,Washington,IN,Washington,Daviess,3.0,0.0,0.0
41436,47501,Washington,IN,Washington,Daviess,4.0,0.0,0.0
41437,47501,Washington,IN,Washington,Daviess,5.0,0.0,0.0
41438,47501,Washington,IN,Washington,Daviess,6.0,0.0,0.0
41439,47501,Washington,IN,Washington,Daviess,7.0,0.0,0.0
41440,45419,Oakwood,OH,Dayton,Montgomery,1.0,0.0,0.0
41441,45419,Oakwood,OH,Dayton,Montgomery,2.0,0.0,0.0
41442,45419,Oakwood,OH,Dayton,Montgomery,3.0,0.0,0.0
41443,45419,Oakwood,OH,Dayton,Montgomery,4.0,0.0,0.0
41444,45419,Oakwood,OH,Dayton,Montgomery,5.0,0.0,0.0
41445,45419,Oakwood,OH,Dayton,Montgomery,6.0,0.0,0.0
41446,45419,Oakwood,OH,Dayton,Montgomery,7.0,0.0,0.0
41447,14615,Rochester,NY,Rochester,Monroe,1.0,0.0,0.0
41448,14615,Rochester,NY,Rochester,Monroe,2.0,0.0,0.0
41449,14615,Rochester,NY,Rochester,Monroe,3.0,0.0,0.0
41450,14615,Rochester,NY,Rochester,Monroe,4.0,0.0,0.0
41451,14615,Rochester,NY,Rochester,Monroe,5.0,0.0,0.0
41452,14615,Rochester,NY,Rochester,Monroe,6.0,0.0,0.0
41453,14615,Rochester,NY,Rochester,Monroe,7.0,0.0,0.0
41454,48879,Saint Johns,MI,Lansing,Clinton,1.0,0.0,0.0
41455,48879,Saint Johns,MI,Lansing,Clinton,2.0,0.0,0.0
41456,48879,Saint Johns,MI,Lansing,Clinton,3.0,0.0,0.0
41457,48879,Saint Johns,MI,Lansing,Clinton,4.0,0.0,0.0
41458,48879,Saint Johns,MI,Lansing,Clinton,5.0,0.0,0.0
41459,48879,Saint Johns,MI,Lansing,Clinton,6.0,0.0,0.0
41460,48879,Saint Johns,MI,Lansing,Clinton,7.0,0.0,0.0
41461,1550,Southbridge,MA,Worcester,Worcester,1.0,0.0,0.0
41462,1550,Southbridge,MA,Worcester,Worcester,2.0,0.0,0.0
41463,1550,Southbridge,MA,Worcester,Worcester,3.0,0.0,0.0
41464,1550,Southbridge,MA,Worcester,Worcester,4.0,0.0,0.0
41465,1550,Southbridge,MA,Worcester,Worcester,5.0,0.0,0.0
41466,1550,Southbridge,MA,Worcester,Worcester,6.0,0.0,0.0
41467,1550,Southbridge,MA,Worcester,Worcester,7.0,0.0,0.0
41468,42164,Scottsville,KY,Bowling Green,Allen,1.0,0.0,0.0
41469,42164,Scottsville,KY,Bowling Green,Allen,2.0,0.0,0.0
41470,42164,Scottsville,KY,Bowling Green,Allen,3.0,0.0,0.0
41471,42164,Scottsville,KY,Bowling Green,Allen,4.0,0.0,0.0
41472,42164,Scottsville,KY,Bowling Green,Allen,5.0,0.0,0.0
41473,42164,Scottsville,KY,Bowling Green,Allen,6.0,0.0,0.0
41474,42164,Scottsville,KY,Bowling Green,Allen,7.0,0.0,0.0
41475,19512,Colebrookdale,PA,Reading,Berks,1.0,0.0,0.0
41476,19512,Colebrookdale,PA,Reading,Berks,2.0,0.0,0.0
41477,19512,Colebrookdale,PA,Reading,Berks,3.0,0.0,0.0
41478,19512,Colebrookdale,PA,Reading,Berks,4.0,0.0,0.0
41479,19512,Colebrookdale,PA,Reading,Berks,5.0,0.0,0.0
41480,19512,Colebrookdale,PA,Reading,Berks,6.0,0.0,0.0
41481,19512,Colebrookdale,PA,Reading,Berks,7.0,0.0,0.0
41482,31030,Fort Valley,GA,Warner Robins,Peach,1.0,0.0,0.0
41483,31030,Fort Valley,GA,Warner Robins,Peach,2.0,0.0,0.0
41484,31030,Fort Valley,GA,Warner Robins,Peach,3.0,0.0,0.0
41485,31030,Fort Valley,GA,Warner Robins,Peach,4.0,0.0,0.0
41486,31030,Fort Valley,GA,Warner Robins,Peach,5.0,0.0,0.0
41487,31030,Fort Valley,GA,Warner Robins,Peach,6.0,0.0,0.0
41488,31030,Fort Valley,GA,Warner Robins,Peach,7.0,0.0,0.0
41489,27576,Selma,NC,Raleigh,Johnston,1.0,0.0,0.0
41490,27576,Selma,NC,Raleigh,Johnston,2.0,0.0,0.0
41491,27576,Selma,NC,Raleigh,Johnston,3.0,0.0,0.0
41492,27576,Selma,NC,Raleigh,Johnston,4.0,0.0,0.0
41493,27576,Selma,NC,Raleigh,Johnston,5.0,0.0,0.0
41494,27576,Selma,NC,Raleigh,Johnston,6.0,0.0,0.0
41495,27576,Selma,NC,Raleigh,Johnston,7.0,0.0,0.0
41496,46356,Lowell,IN,Chicago,Lake,1.0,0.0,0.0
41497,46356,Lowell,IN,Chicago,Lake,2.0,0.0,0.0
41498,46356,Lowell,IN,Chicago,Lake,3.0,0.0,0.0
41499,46356,Lowell,IN,Chicago,Lake,4.0,0.0,0.0
41500,46356,Lowell,IN,Chicago,Lake,5.0,0.0,0.0
41501,46356,Lowell,IN,Chicago,Lake,6.0,0.0,0.0
41502,46356,Lowell,IN,Chicago,Lake,7.0,0.0,0.0
41503,67005,Arkansas City,KS,Arkansas City-Winfield,Cowley,1.0,0.0,0.0
41504,67005,Arkansas City,KS,Arkansas City-Winfield,Cowley,2.0,0.0,0.0
41505,67005,Arkansas City,KS,Arkansas City-Winfield,Cowley,3.0,0.0,0.0
41506,67005,Arkansas City,KS,Arkansas City-Winfield,Cowley,4.0,0.0,0.0
41507,67005,Arkansas City,KS,Arkansas City-Winfield,Cowley,5.0,0.0,0.0
41508,67005,Arkansas City,KS,Arkansas City-Winfield,Cowley,6.0,0.0,0.0
41509,67005,Arkansas City,KS,Arkansas City-Winfield,Cowley,7.0,0.0,0.0
41510,36571,Saraland,AL,Mobile,Mobile,1.0,0.0,0.0
41511,36571,Saraland,AL,Mobile,Mobile,2.0,0.0,0.0
41512,36571,Saraland,AL,Mobile,Mobile,3.0,0.0,0.0
41513,36571,Saraland,AL,Mobile,Mobile,4.0,0.0,0.0
41514,36571,Saraland,AL,Mobile,Mobile,5.0,0.0,0.0
41515,36571,Saraland,AL,Mobile,Mobile,6.0,0.0,0.0
41516,36571,Saraland,AL,Mobile,Mobile,7.0,0.0,0.0
41517,73118,Oklahoma City,OK,Oklahoma City,Oklahoma,1.0,0.0,1024.0
41518,73118,Oklahoma City,OK,Oklahoma City,Oklahoma,2.0,0.0,1116.677166
41519,73118,Oklahoma City,OK,Oklahoma City,Oklahoma,3.0,0.0,1074.9667570000001
41520,73118,Oklahoma City,OK,Oklahoma City,Oklahoma,4.0,0.0,1095.845069
41521,73118,Oklahoma City,OK,Oklahoma City,Oklahoma,5.0,0.0,1035.884178
41522,73118,Oklahoma City,OK,Oklahoma City,Oklahoma,6.0,0.0,1058.4924939999999
41523,73118,Oklahoma City,OK,Oklahoma City,Oklahoma,7.0,0.0,1003.455814
41524,46774,New Haven,IN,Fort Wayne,Allen,1.0,0.0,0.0
41525,46774,New Haven,IN,Fort Wayne,Allen,2.0,0.0,0.0
